xi,Repsi,log_mod_z,resid
-45.5,1.2858908416163908,1.2890660896097537,-0.003175247993362884
-45.25,1.2803723218416792,1.2835827194960712,-0.0032103976543920165
-45.0,1.2748231286644427,1.2780692627118744,-0.0032461340474316813
-44.75,1.269242918619705,1.2725253889207377,-0.0032824703010327916
-44.5,1.2636313424309962,1.266950762343988,-0.0033194199129917834
-44.25,1.2579880448782563,1.2613450416411456,-0.0033569967628892528
-44.0,1.252312664661954,1.2557078797870826,-0.0033952151251286367
-43.75,1.2466048342632912,1.2500389239457923,-0.0034340896825011402
-43.5,1.240864179800358,1.2443378153406526,-0.003473635540294673
-43.25,1.235090320880094,1.2386041891210742,-0.0035138682409801003
-43.0,1.2292828704459087,1.232837674225405,-0.0035548037794963516
-42.75,1.223441434620806,1.2270378932399706,-0.0035964586191645775
-42.5,1.217565612545855,1.2212044622541156,-0.003638849708260672
-42.25,1.211654996213835,1.2153369907111153,-0.0036819944972803498
-42.0,1.2057091702978844,1.2094350812548103,-0.003725910956925871
-41.75,1.199727711974968,1.203498329571823,-0.0037706175968548195
-41.5,1.1937101907439767,1.1975263242291971,-0.0038161334852204742
-41.25,1.1876561682382551,1.1915186465073095,-0.0038624782690543924
-41.0,1.1815651980323587,1.185474870227879,-0.003909672195520297
-40.75,1.1754368254428167,1.1793945615769095,-0.003957736134092782
-40.5,1.1692705873226796,1.173277278922382,-0.00400669159970235
-40.25,1.163066011849615,1.1671225726265113,-0.004056560776896312
-40.0,1.156822618307303,1.1609299848523753,-0.004107366545072377
-39.75,1.1505399168598787,1.15469904936471,-0.004159132504831353
-39.5,1.1442174083191472,1.1484292913246634,-0.004211883005516226
-39.25,1.137854583904293,1.1421202270782878,-0.004265643173994693
-39.0,1.1314509249937879,1.1357713639385398,-0.004320438944751981
-38.75,1.1250059028691894,1.1293821999605549,-0.004376297091365444
-38.5,1.1185189784505052,1.1229522237099394,-0.004433245259434226
-38.25,1.111989602022788,1.1164809140238272,-0.004491312001039249
-38.0,1.1054172129536028,1.1099677397644299,-0.004550526810827016
-37.75,1.0988012394009978,1.1034121595647937,-0.004610920163795829
-37.5,1.092141098011587,1.0968136215664746,-0.004672523554887453
-37.25,1.0854361936083343,1.0901715631488174,-0.0047353695404830365
-37.0,1.078685918867614,1.0834854106495218,-0.004799491781907861
-36.75,1.0718896539850902,1.0767545790761606,-0.004864925091070393
-36.5,1.0650467663299477,1.0699784718082943,-0.0049317054783466485
-36.25,1.0581566100869688,1.063156480289822,-0.004999870202853085
-36.0,1.0512185258859406,1.0562879837111792,-0.005069457825238599
-35.75,1.044231840417832,1.0493723486809887,-0.005140508263156818
-35.5,1.0371958660371674,1.0424089288867402,-0.0052130628495727915
-35.25,1.030109900349983,1.0353970647440627,-0.005287164394079724
-35.0,1.0229732257867197,1.0283360830341344,-0.0053628572474146985
-34.75,1.0157851091593753,1.0212252965287418,-0.005440187369366578
-34.5,1.0085448012021978,1.0140640036024968,-0.005519202400299017
-34.25,1.0012515360951664,1.006851487831677,-0.005599951736510622
-34.0,0.9939045309694533,0.9995870175791417,-0.0056824866096883975
-33.75,0.9865029853940305,0.9922698455647475,-0.005766860170717036
-33.5,0.979046080842521,0.9848992084206556,-0.005853127578134609
-33.25,0.9715329801393519,0.9774743262308987,-0.00594134609154684
-33.0,0.9639628268842063,0.9699944020545413,-0.006031575170335035
-32.75,0.9563347448537134,0.9624586214317369,-0.0061238765780234905
-32.5,0.948647837379249,0.9548661518719481,-0.006218314492699162
-32.25,0.9409011866996527,0.9472161423235633,-0.006314955623910601
-32.0,0.9330938532875924,0.9395077226241028,-0.006413869336510336
-31.75,0.9252248751482236,0.9317400029301658,-0.006515127781942187
-31.5,0.9172932670887111,0.9239120731262318,-0.006618806037520741
-31.25,0.9092980199570815,0.9160230022113771,-0.006724982254295631
-31.0,0.9012380998487779,0.908071837662928,-0.006833737814150087
-30.75,0.8931124472791775,0.9000576047760137,-0.006945157496836218
-30.5,0.8849199763202172,0.8919793059779357,-0.007059329657718494
-30.25,0.8766595736991426,0.8838359201162067,-0.007176346417064106
-30.0,0.8683300978572597,0.8756264017190596,-0.007296303861799913
-29.75,0.8599303779664176,0.8673496802271565,-0.007419302260738947
-29.5,0.8514592129007865,0.8590046591951671,-0.007545446294380587
-29.25,0.8429153701613211,0.8505902154618095,-0.007674845300488342
-29.0,0.8342975847501014,0.8421051982868734,-0.007807613536771951
-28.75,0.825604557991538,0.8335484284536666,-0.007943870462128633
-28.5,0.8168349562971945,0.8249186973352383,-0.008083741038043768
-28.25,0.8079874098707305,0.816214765922645,-0.008227356051914492
-28.0,0.799060511349193,0.8074353638134273,-0.008374852464234306
-27.75,0.7900528143765849,0.7985791881583676,-0.00852637378178267
-27.5,0.7809628321053074,0.7896449025644873,-0.008682070459179902
-27.25,0.771789035620709,0.7806311359521294,-0.00884210033142041
-27.0,0.7625298522835844,0.7715364813638549,-0.0090066290802705
-26.75,0.7531836639850169,0.7623594947227417,-0.009175830737724766
-26.5,0.7437488053074872,0.7530986935375529,-0.009349888230065662
-26.25,0.7342235615856342,0.7437525555520794,-0.009528993966445243
-26.0,0.7246061668594692,0.7343195173358186,-0.009713350476349358
-25.75,0.7148948017122003,0.7247979728129806,-0.009903171100780317
-25.5,0.7050875909841053,0.7151862717266388,-0.010098680742533506
-25.25,0.6951826013531043,0.7054827180346519,-0.010300116681547622
-25.0,0.6851778387718029,0.6956855682337932,-0.0105077294619903
-24.75,0.6750712457498105,0.6857930296083008,-0.010721783858490319
-24.5,0.6648606984690553,0.6758032583988448,-0.010942559929789542
-24.25,0.654544003718625,0.6657143578876634,-0.011170354169038443
-24.0,0.6441188956343302,0.6555243763953651,-0.01140548076103487
-23.75,0.6335830322267055,0.6452313051846185,-0.01164827295791293
-23.5,0.6229339916795184,0.634833076265666,-0.011899084586147635
-23.25,0.6121692683990163,0.6243275600982827,-0.01215829169926641
-23.0,0.6012862687920953,0.6137125631844716,-0.012426294392376303
-22.75,0.5902823067492848,0.6029858255458428,-0.012703518796557955
-22.5,0.5791545988058899,0.5921450180792336,-0.012990419273343656
-22.25,0.5679002589517756,0.5811877397837453,-0.013287480831969622
-22.0,0.5565162930570821,0.5701115148519315,-0.0135952217948494
-21.75,0.5449995928775802,0.55891378961743,-0.013914196739849838
-21.5,0.5333469295993707,0.5475919293508404,-0.014244999751469756
-21.25,0.5215549468781325,0.536143214895142,-0.01458826801700952
-21.0,0.5096201533230832,0.5245648391313933,-0.014944685808310099
-20.75,0.4975389143701502,0.5128539032648816,-0.015314988894731374
-20.5,0.4853074434824918,0.5010074129212632,-0.01569996943877139
-20.25,0.4729217926093479,0.4890222740415901,-0.016100481432242186
-20.0,0.4603778418261564,0.47689528856441177,-0.016517446738255392
-19.75,0.4476712880698072,0.46462314988241504,-0.016951861812607827
-19.5,0.43479763287270035,0.45220243806027544,-0.01740480518757509
-19.25,0.42175216898776596,0.4396296147995777,-0.01787744581181172
-19.0,0.408529965783626,0.42690101813578507,-0.01837105235215908
-18.75,0.3951258532744284,0.41401285685133626,-0.018887003576907868
-18.5,0.38153440463233795,0.40096120458797735,-0.019426799955639396
-18.25,0.36774991701196863,0.3877419936404421,-0.019992076628473465
-18.0,0.3537663904948971,0.3743510084125497,-0.020584617917652592
-17.75,0.33957750493846633,0.36078387851570476,-0.021206373577238424
-17.5,0.32517659448599173,0.347036071488673,-0.02185947700268126
-17.25,0.3105566194647781,0.33310288511636305,-0.022546265651584962
-17.0,0.2957101353635435,0.31897943932419515,-0.023269303960651633
-16.75,0.28062925854134435,0.30466066762347416,-0.024031409082129807
-16.5,0.26530562827524834,0.2901413080820468,-0.02483567980679846
-16.25,0.24973036470304635,0.2754158937934179,-0.025685529090371556
-16.0,0.23389402215935928,0.26047874281646727,-0.026584720657107985
-15.75,0.2177865373375777,0.24532394755697698,-0.02753741021939929
-15.5,0.20139717163502335,0.22994536356140402,-0.028548191926380667
-15.25,0.1847144469532063,0.21433659769277127,-0.02962215073956498
-15.0,0.16772607412755194,0.1984909956582775,-0.030764921530725547
-14.75,0.15041887304972124,0.18240162885833808,-0.03198275580861684
-14.5,0.13277868341862023,0.16606128052739208,-0.03328259710877185
-14.25,0.11479026491105447,0.14946243113808264,-0.034672166227028164
-14.0,0.0964371853970339,0.1325972430425353,-0.03616005764550141
-13.75,0.07770169563487293,0.11545754432765662,-0.037755848692783686
-13.5,0.05856458866388317,0.09803481186594072,-0.03947022320205755
-13.25,0.03900504186350456,0.08032015354956568,-0.04131511168606112
-13.0,0.019000439362456663,0.062304289704058304,-0.04330385034160164
-12.75,-0.0014738278455295494,0.043977533689046326,-0.04545136153457587
-12.5,-0.022444587097784355,0.0253297717083326,-0.047774358806116954
-12.25,-0.04394113801890528,0.006350441870588661,-0.05029157988949394
-12.0,-0.06599553917835854,-0.01297148743350741,-0.05302405174485113
-11.75,-0.08864293195566514,-0.03264753974049559,-0.05599539221516955
-11.5,-0.1119219067663256,-0.052689753172575134,-0.05923215359375047
-11.25,-0.13587491754170594,-0.07311070335741222,-0.06276421418429372
-11.0,-0.1605487512012584,-0.09392352635726856,-0.06662522484398983
-10.75,-0.1859950598183363,-0.11514194127430182,-0.07085311854403449
-10.5,-0.21227096427433725,-0.1367802720965497,-0.07549069217778756
-10.25,-0.2394397394322478,-0.1588534682201234,-0.08058627121212442
-10.0,-0.267571592250275,-0.1813771229206361,-0.0861944693296389
-9.75,-0.2967445458056567,-0.20436748884226977,-0.09237705696338691
-9.5,-0.32704544390749285,-0.22784148931521175,-0.0992039545922811
-9.25,-0.35857109283343147,-0.2518167239877243,-0.10675436884570716
-9.0,-0.39142955869750545,-0.27631146685040353,-0.11511809184710192
-8.75,-0.4257416409856432,-0.30134465421526707,-0.12439698677037614
-8.5,-0.46164254477743494,-0.326935859563332,-0.13470668521410295
-8.25,-0.49928377593738676,-0.3531052513562196,-0.14617852458116715
-8.0,-0.5388352848373028,-0.37987352887576414,-0.15896175596153866
-7.75,-0.5804878845496626,-0.40726182985495973,-0.17322605469470287
-7.5,-0.6244559683039206,-0.435291602024141,-0.18916436627977956
-7.25,-0.670980547389889,-0.4639844286312277,-0.2069961187586613
-7.0,-0.7203326232476202,-0.4933617953968855,-0.22697082785073464
-6.75,-0.772816894189745,-0.5234447831034832,-0.24937211108626178
-6.5,-0.8287757751475621,-0.5542536659331787,-0.27452210921438336
-6.25,-0.8885936738381004,-0.5858073905804015,-0.30278628325769885
-6.0,-0.9527014128815365,-0.6181229048580854,-0.3345785080234511
-5.75,-1.0215806063271957,-0.6512142967721737,-0.37036630955502203
-5.5,-1.0957676792523021,-0.685091695642526,-0.4106759836097761
-5.25,-1.1758570449584804,-0.7197598756459812,-0.4560971693124992
-5.0,-1.2625027051893405,-0.755216489139917,-0.5072862160494235
-4.75,-1.3564171885844756,-0.7914498425788045,-0.5649673460056711
-4.5,-1.4583662601563554,-0.8284361125935603,-0.6299301475627951
-4.25,-1.5691571868920147,-0.8661358856371012,-0.7030213012549135
-4.0,-1.6896175047716726,-0.9044898948296451,-0.7851276099420275
-3.75,-1.8205601972350804,-0.9434138280073862,-0.8771463692276943
-3.5,-1.9627300178020253,-0.9827921008313776,-0.9799379169706477
-3.25,-2.116724537822358,-1.022470542488093,-1.0942539953342647
-3.0,-2.282882746319607,-1.0622480496070277,-1.2206346967125792
-2.75,-2.4611343721861725,-1.1018674536329658,-1.3592669185532067
-2.5,-2.650805696129607,-1.1410061490182908,-1.5097995471113161
-2.25,-2.850384133820318,-1.1792674705710224,-1.6711166632492955
-2.0,-3.057256249923095,-1.2161743909649823,-1.8410818589581126
-1.75,-3.2674535228888066,-1.2511677805132642,-2.0162857423755423
-1.5,-3.475466259324728,-1.2836120770021304,-2.191854182322597
-1.25,-3.6742127410173513,-1.3128114604985515,-2.3614012805188
-1.0,-3.8552647946956737,-1.3380390935558808,-2.517225701139793
-0.75,-4.009412841608657,-1.3585802405156129,-2.650832601093044
-0.5,-4.1275853136304965,-1.373786960822387,-2.7537983528081096
-0.25,-4.202019938344607,-1.3831380573800878,-2.8188818809645193
0.0,-4.2274535333762655,-1.3862943611198906,-2.8411591722563747
0.25,-4.202019938344607,-1.3831380573800878,-2.8188818809645193
0.5,-4.1275853136304965,-1.373786960822387,-2.7537983528081096
0.75,-4.009412841608657,-1.3585802405156129,-2.650832601093044
1.0,-3.8552647946956737,-1.3380390935558808,-2.517225701139793
1.25,-3.6742127410173513,-1.3128114604985515,-2.3614012805188
1.5,-3.475466259324728,-1.2836120770021304,-2.191854182322597
1.75,-3.2674535228888066,-1.2511677805132642,-2.0162857423755423
2.0,-3.057256249923095,-1.2161743909649823,-1.8410818589581126
2.25,-2.850384133820318,-1.1792674705710224,-1.6711166632492955
2.5,-2.650805696129607,-1.1410061490182908,-1.5097995471113161
2.75,-2.4611343721861725,-1.1018674536329658,-1.3592669185532067
3.0,-2.282882746319607,-1.0622480496070277,-1.2206346967125792
3.25,-2.116724537822358,-1.022470542488093,-1.0942539953342647
3.5,-1.9627300178020253,-0.9827921008313776,-0.9799379169706477
3.75,-1.8205601972350804,-0.9434138280073862,-0.8771463692276943
4.0,-1.6896175047716726,-0.9044898948296451,-0.7851276099420275
4.25,-1.5691571868920147,-0.8661358856371012,-0.7030213012549135
4.5,-1.4583662601563554,-0.8284361125935603,-0.6299301475627951
4.75,-1.3564171885844756,-0.7914498425788045,-0.5649673460056711
5.0,-1.2625027051893405,-0.755216489139917,-0.5072862160494235
5.25,-1.1758570449584804,-0.7197598756459812,-0.4560971693124992
5.5,-1.0957676792523021,-0.685091695642526,-0.4106759836097761
5.75,-1.0215806063271957,-0.6512142967721737,-0.37036630955502203
6.0,-0.9527014128815365,-0.6181229048580854,-0.3345785080234511
6.25,-0.8885936738381004,-0.5858073905804015,-0.30278628325769885
6.5,-0.8287757751475621,-0.5542536659331787,-0.27452210921438336
6.75,-0.772816894189745,-0.5234447831034832,-0.24937211108626178
7.0,-0.7203326232476202,-0.4933617953968855,-0.22697082785073464
7.25,-0.670980547389889,-0.4639844286312277,-0.2069961187586613
7.5,-0.6244559683039206,-0.435291602024141,-0.18916436627977956
7.75,-0.5804878845496626,-0.40726182985495973,-0.17322605469470287
8.0,-0.5388352848373028,-0.37987352887576414,-0.15896175596153866
8.25,-0.49928377593738676,-0.3531052513562196,-0.14617852458116715
8.5,-0.46164254477743494,-0.326935859563332,-0.13470668521410295
8.75,-0.4257416409856432,-0.30134465421526707,-0.12439698677037614
9.0,-0.39142955869750545,-0.27631146685040353,-0.11511809184710192
9.25,-0.35857109283343147,-0.2518167239877243,-0.10675436884570716
9.5,-0.32704544390749285,-0.22784148931521175,-0.0992039545922811
9.75,-0.2967445458056567,-0.20436748884226977,-0.09237705696338691
10.0,-0.267571592250275,-0.1813771229206361,-0.0861944693296389
10.25,-0.2394397394322478,-0.1588534682201234,-0.08058627121212442
10.5,-0.21227096427433725,-0.1367802720965497,-0.07549069217778756
10.75,-0.1859950598183363,-0.11514194127430182,-0.07085311854403449
11.0,-0.1605487512012584,-0.09392352635726856,-0.06662522484398983
11.25,-0.13587491754170594,-0.07311070335741222,-0.06276421418429372
11.5,-0.1119219067663256,-0.052689753172575134,-0.05923215359375047
11.75,-0.08864293195566514,-0.03264753974049559,-0.05599539221516955
12.0,-0.06599553917835854,-0.01297148743350741,-0.05302405174485113
12.25,-0.04394113801890528,0.006350441870588661,-0.05029157988949394
12.5,-0.022444587097784355,0.0253297717083326,-0.047774358806116954
12.75,-0.0014738278455295494,0.043977533689046326,-0.04545136153457587
13.0,0.019000439362456663,0.062304289704058304,-0.04330385034160164
13.25,0.03900504186350456,0.08032015354956568,-0.04131511168606112
13.5,0.05856458866388317,0.09803481186594072,-0.03947022320205755
13.75,0.07770169563487293,0.11545754432765662,-0.037755848692783686
14.0,0.0964371853970339,0.1325972430425353,-0.03616005764550141
14.25,0.11479026491105447,0.14946243113808264,-0.034672166227028164
14.5,0.13277868341862023,0.16606128052739208,-0.03328259710877185
14.75,0.15041887304972124,0.18240162885833808,-0.03198275580861684
15.0,0.16772607412755194,0.1984909956582775,-0.030764921530725547
15.25,0.1847144469532063,0.21433659769277127,-0.02962215073956498
15.5,0.20139717163502335,0.22994536356140402,-0.028548191926380667
15.75,0.2177865373375777,0.24532394755697698,-0.02753741021939929
16.0,0.23389402215935928,0.26047874281646727,-0.026584720657107985
16.25,0.24973036470304635,0.2754158937934179,-0.025685529090371556
16.5,0.26530562827524834,0.2901413080820468,-0.02483567980679846
16.75,0.28062925854134435,0.30466066762347416,-0.024031409082129807
17.0,0.2957101353635435,0.31897943932419515,-0.023269303960651633
17.25,0.3105566194647781,0.33310288511636305,-0.022546265651584962
17.5,0.32517659448599173,0.347036071488673,-0.02185947700268126
17.75,0.33957750493846633,0.36078387851570476,-0.021206373577238424
18.0,0.3537663904948971,0.3743510084125497,-0.020584617917652592
18.25,0.36774991701196863,0.3877419936404421,-0.019992076628473465
18.5,0.38153440463233795,0.40096120458797735,-0.019426799955639396
18.75,0.3951258532744284,0.41401285685133626,-0.018887003576907868
19.0,0.408529965783626,0.42690101813578507,-0.01837105235215908
19.25,0.42175216898776596,0.4396296147995777,-0.01787744581181172
19.5,0.43479763287270035,0.45220243806027544,-0.01740480518757509
19.75,0.4476712880698072,0.46462314988241504,-0.016951861812607827
20.0,0.4603778418261564,0.47689528856441177,-0.016517446738255392
20.25,0.4729217926093479,0.4890222740415901,-0.016100481432242186
20.5,0.4853074434824918,0.5010074129212632,-0.01569996943877139
20.75,0.4975389143701502,0.5128539032648816,-0.015314988894731374
21.0,0.5096201533230832,0.5245648391313933,-0.014944685808310099
21.25,0.5215549468781325,0.536143214895142,-0.01458826801700952
21.5,0.5333469295993707,0.5475919293508404,-0.014244999751469756
21.75,0.5449995928775802,0.55891378961743,-0.013914196739849838
22.0,0.5565162930570821,0.5701115148519315,-0.0135952217948494
22.25,0.5679002589517756,0.5811877397837453,-0.013287480831969622
22.5,0.5791545988058899,0.5921450180792336,-0.012990419273343656
22.75,0.5902823067492848,0.6029858255458428,-0.012703518796557955
23.0,0.6012862687920953,0.6137125631844716,-0.012426294392376303
23.25,0.6121692683990163,0.6243275600982827,-0.01215829169926641
23.5,0.6229339916795184,0.634833076265666,-0.011899084586147635
23.75,0.6335830322267055,0.6452313051846185,-0.01164827295791293
24.0,0.6441188956343302,0.6555243763953651,-0.01140548076103487
24.25,0.654544003718625,0.6657143578876634,-0.011170354169038443
24.5,0.6648606984690553,0.6758032583988448,-0.010942559929789542
24.75,0.6750712457498105,0.6857930296083008,-0.010721783858490319
25.0,0.6851778387718029,0.6956855682337932,-0.0105077294619903
25.25,0.6951826013531043,0.7054827180346519,-0.010300116681547622
25.5,0.7050875909841053,0.7151862717266388,-0.010098680742533506
25.75,0.7148948017122003,0.7247979728129806,-0.009903171100780317
26.0,0.7246061668594692,0.7343195173358186,-0.009713350476349358
26.25,0.7342235615856342,0.7437525555520794,-0.009528993966445243
26.5,0.7437488053074872,0.7530986935375529,-0.009349888230065662
26.75,0.7531836639850169,0.7623594947227417,-0.009175830737724766
27.0,0.7625298522835844,0.7715364813638549,-0.0090066290802705
27.25,0.771789035620709,0.7806311359521294,-0.00884210033142041
27.5,0.7809628321053074,0.7896449025644873,-0.008682070459179902
27.75,0.7900528143765849,0.7985791881583676,-0.00852637378178267
28.0,0.799060511349193,0.8074353638134273,-0.008374852464234306
28.25,0.8079874098707305,0.816214765922645,-0.008227356051914492
28.5,0.8168349562971945,0.8249186973352383,-0.008083741038043768
28.75,0.825604557991538,0.8335484284536666,-0.007943870462128633
29.0,0.8342975847501014,0.8421051982868734,-0.007807613536771951
29.25,0.8429153701613211,0.8505902154618095,-0.007674845300488342
29.5,0.8514592129007865,0.8590046591951671,-0.007545446294380587
29.75,0.8599303779664176,0.8673496802271565,-0.007419302260738947
30.0,0.8683300978572597,0.8756264017190596,-0.007296303861799913
30.25,0.8766595736991426,0.8838359201162067,-0.007176346417064106
30.5,0.8849199763202172,0.8919793059779357,-0.007059329657718494
30.75,0.8931124472791775,0.9000576047760137,-0.006945157496836218
31.0,0.9012380998487779,0.908071837662928,-0.006833737814150087
31.25,0.9092980199570815,0.9160230022113771,-0.006724982254295631
31.5,0.9172932670887111,0.9239120731262318,-0.006618806037520741
31.75,0.9252248751482236,0.9317400029301658,-0.006515127781942187
32.0,0.9330938532875924,0.9395077226241028,-0.006413869336510336
32.25,0.9409011866996527,0.9472161423235633,-0.006314955623910601
32.5,0.948647837379249,0.9548661518719481,-0.006218314492699162
32.75,0.9563347448537134,0.9624586214317369,-0.0061238765780234905
33.0,0.9639628268842063,0.9699944020545413,-0.006031575170335035
33.25,0.9715329801393519,0.9774743262308987,-0.00594134609154684
33.5,0.979046080842521,0.9848992084206556,-0.005853127578134609
33.75,0.9865029853940305,0.9922698455647475,-0.005766860170717036
34.0,0.9939045309694533,0.9995870175791417,-0.0056824866096883975
34.25,1.0012515360951664,1.006851487831677,-0.005599951736510622
34.5,1.0085448012021978,1.0140640036024968,-0.005519202400299017
34.75,1.0157851091593753,1.0212252965287418,-0.005440187369366578
35.0,1.0229732257867197,1.0283360830341344,-0.0053628572474146985
35.25,1.030109900349983,1.0353970647440627,-0.005287164394079724
35.5,1.0371958660371674,1.0424089288867402,-0.0052130628495727915
35.75,1.044231840417832,1.0493723486809887,-0.005140508263156818
36.0,1.0512185258859406,1.0562879837111792,-0.005069457825238599
36.25,1.0581566100869688,1.063156480289822,-0.004999870202853085
36.5,1.0650467663299477,1.0699784718082943,-0.0049317054783466485
36.75,1.0718896539850902,1.0767545790761606,-0.004864925091070393
37.0,1.078685918867614,1.0834854106495218,-0.004799491781907861
37.25,1.0854361936083343,1.0901715631488174,-0.0047353695404830365
37.5,1.092141098011587,1.0968136215664746,-0.004672523554887453
37.75,1.0988012394009978,1.1034121595647937,-0.004610920163795829
38.0,1.1054172129536028,1.1099677397644299,-0.004550526810827016
38.25,1.111989602022788,1.1164809140238272,-0.004491312001039249
38.5,1.1185189784505052,1.1229522237099394,-0.004433245259434226
38.75,1.1250059028691894,1.1293821999605549,-0.004376297091365444
39.0,1.1314509249937879,1.1357713639385398,-0.004320438944751981
39.25,1.137854583904293,1.1421202270782878,-0.004265643173994693
39.5,1.1442174083191472,1.1484292913246634,-0.004211883005516226
39.75,1.1505399168598787,1.15469904936471,-0.004159132504831353
40.0,1.156822618307303,1.1609299848523753,-0.004107366545072377
40.25,1.163066011849615,1.1671225726265113,-0.004056560776896312
40.5,1.1692705873226796,1.173277278922382,-0.00400669159970235
40.75,1.1754368254428167,1.1793945615769095,-0.003957736134092782
41.0,1.1815651980323587,1.185474870227879,-0.003909672195520297
41.25,1.1876561682382551,1.1915186465073095,-0.0038624782690543924
41.5,1.1937101907439767,1.1975263242291971,-0.0038161334852204742
41.75,1.199727711974968,1.203498329571823,-0.0037706175968548195
42.0,1.2057091702978844,1.2094350812548103,-0.003725910956925871
42.25,1.211654996213835,1.2153369907111153,-0.0036819944972803498
42.5,1.217565612545855,1.2212044622541156,-0.003638849708260672
42.75,1.223441434620806,1.2270378932399706,-0.0035964586191645775
43.0,1.2292828704459087,1.232837674225405,-0.0035548037794963516
43.25,1.235090320880094,1.2386041891210742,-0.0035138682409801003
43.5,1.240864179800358,1.2443378153406526,-0.003473635540294673
43.75,1.2466048342632912,1.2500389239457923,-0.0034340896825011402
44.0,1.252312664661954,1.2557078797870826,-0.0033952151251286367
44.25,1.2579880448782563,1.2613450416411456,-0.0033569967628892528
44.5,1.2636313424309962,1.266950762343988,-0.0033194199129917834
44.75,1.269242918619705,1.2725253889207377,-0.0032824703010327916
45.0,1.2748231286644427,1.2780692627118744,-0.0032461340474316813
45.25,1.2803723218416792,1.2835827194960712,-0.0032103976543920165
45.5,1.2858908416163908,1.2890660896097537,-0.003175247993362884
45.75,1.2913790257705027,1.29451969806348,-0.003140672292977431
46.0,1.2968372065277918,1.2999438646552446,-0.0031066581274528104
46.25,1.302265710675374,1.3053389040807961,-0.0030731934054220034
46.5,1.307664859681882,1.3107051260410738,-0.0030402663591917456
46.75,1.3130349698124428,1.3160428353468392,-0.003007865534396359
47.0,1.318376352240561,1.3213523320205993,-0.0029759797800383847
47.25,1.323689313157005,1.3266339113959005,-0.0029445982388953684
47.5,1.3289741538757929,1.331887864214074,-0.002913710338281028
47.75,1.3342311709373702,1.3371144767185112,-0.0028833057811410434
48.0,1.3394606562090694,1.342314030746545,-0.0028533745374756947
48.25,1.3446628969829357,1.3474868038190055,-0.0028239068360698116
48.5,1.3498381760710023,1.3526330692275241,-0.002794893156521816
48.75,1.3549867718980948,1.357753096119652,-0.0027663242215572037
49.0,1.3601089585922406,1.3628471495818566,-0.0027381909896160295
49.25,1.3652050060727583,1.367915490720461,-0.0027104846477026268
49.5,1.3702751801360977,1.3729583767405842,-0.0026831966044864597
49.75,1.3753197425394994,1.377976061023145,-0.00265631848364567
50.0,1.3803389510825386,1.3829687931999821,-0.0026298421174435482
50.25,1.3853330596866202,1.387936819227146,-0.0026037595405257186
50.5,1.3903023184724848,1.3928803814564175,-0.002578062983932705
50.75,1.3952469738357844,1.3977997187051034,-0.0025527448693190014
51.0,1.4001672685207867,1.4026950663241546,-0.0025277978033679815
51.25,1.4050634416922638,1.4075666562646618,-0.0025032145723979937
51.5,1.4099357290056165,1.4124147171427683,-0.0024789881371518607
51.75,1.4147843626752892,1.4172394743030468,-0.002455111627757578
52.0,1.4196095715415211,1.422041149880387,-0.0024315783388659806
52.25,1.4244115811354883,1.4268199628604294,-0.0024083817249411776
52.5,1.4291906137428743,1.4315761291385891,-0.0023855153957148545
52.75,1.4339468884659237,1.436309861577711,-0.0023629731117873476
53.0,1.4386806212840155,1.44102137006439,-0.00234074878037438
53.25,1.4433920251128027,1.445710861563994,-0.002318836451191242
53.5,1.4480813098619538,1.4503785401744282,-0.0022972303124744187
53.75,1.4527486824915423,1.4550246071786719,-0.00227592468712956
54.0,1.457394347067115,1.4596492610961196,-0.0022549140290046843
54.25,1.4620185048134833,1.4642526977327668,-0.0022341929192835064
54.5,1.4666213541672655,1.468835110230258,-0.0022137560629924558
54.75,1.4712030908282219,1.4733966891138446,-0.002193598285622711
55.0,1.475763907809409,1.4779376223392635,-0.002173714529854598
55.25,1.4803039954861925,1.482458095338581,-0.002154099852388569
55.5,1.4848235416441433,1.4869582910650172,-0.0021347494208738826
55.75,1.489322731525852,1.4914383900367882,-0.0021156585109363135
56.0,1.4938017478766883,1.4958985703799819,-0.0020968225032935717
56.25,1.4982607709895341,1.5003390078704988,-0.0020782368809646456
56.5,1.502699978748521,1.5047598759750842,-0.002059897226563301
56.75,1.5071195466717913,1.5091613458914654,-0.0020417992196741785
57.0,1.5115196479533193,1.5135435865876299,-0.002023938634310607
57.25,1.5159004535038054,1.5179067648402542,-0.002006311336448796
57.5,1.5202621319906793,1.5222510452723166,-0.0019889132816373056
57.75,1.5246048498772256,1.5265765903899036,-0.0019717405126780108
58.0,1.5289287714608626,1.5308835606182412,-0.001954789157378567
58.25,1.533234058910591,1.5351721143369608,-0.0019380554263697114
58.5,1.5375208723036364,1.539442407914625,-0.0019215356109885118
58.75,1.541789369661305,1.5436945957425317,-0.0019052260812266741
59.0,1.5460397069840761,1.5479288302678111,-0.001889123283735028
59.25,1.5502720382859443,1.5521452620258367,-0.0018732237398924045
59.5,1.5544865156280394,1.5563440396719634,-0.0018575240439240304
59.75,1.558683289151532,1.5605253100126146,-0.0018420208610825384
60.0,1.562862507109854,1.5646892180357301,-0.0018267109258760517
60.25,1.5670243159002395,1.5688359069405895,-0.0018115910403500024
60.5,1.571168860094614,1.5729655181670326,-0.0017966580724184666
60.75,1.575296282469841,1.5770781914240837,-0.0017819089542425726
